date,Open,High,Low,Close,volume,turnover,daily_return,log_return,price_range,ma_5,ma_20,volatility_5,volatility_20,Volume_Avg,SMA_200,rsi_14,macd_12_26,macd_signal_12_26,macd_histogram_12_26,macd_signal_strength,stoch_14,stoch_smoothk,stoch_smoothd,dow_trend_spec_raw,dow_trend_spec,range,avg_range,is_mother_candle,mother_candle_trend,final_trend,trend_code,cluster,cluster_description
2020-04-01 00:00:00+05:30,8584.1,8588.1,8198.35,8253.8,507509685,21307.3,-0.0400046523799831,-0.0408268407611472,389.75,8486.87,9188.515,0.0402911521985346,0.0508515462153802,1022350434.15,11427.36475,34.81936522473465,-796.5062018302342,-831.6606303793785,35.15442854914431,35.15442854914431,28.04440584525919,31.48514206694189,32.13850941662701,Downtrend,Downtrend,389.75,514.5724999999999,False,Uptrend,Downtrend,0,1,Downtrend/High Volatility
2020-04-03 00:00:00+05:30,8356.55,8356.55,8055.8,8083.8,697752438,26561.18,-0.0205965736993868,-0.0208116413530665,300.7499999999991,8375.34,9030.155,0.0338739644825212,0.0508164673891767,1017336976.25,11408.213499999998,33.44903395479736,-784.1579343711928,-822.1600911777415,38.00215680654867,38.00215680654867,27.38749940222848,32.15462934296488,32.5325557563813,Downtrend,Downtrend,300.7499999999991,515.8874999999998,False,Uptrend,Downtrend,0,1,Downtrend/High Volatility
2020-04-07 00:00:00+05:30,8446.3,8819.4,8360.95,8792.2,815245226,35206.69,0.0876320542319206,0.0840029057875537,458.4499999999989,8401.73,8906.315,0.0569878763052725,0.055712832191024,990438786.1,11393.058,43.43845457809705,-709.0365517822465,-799.5353832986425,90.49883151639597,90.49883151639597,67.68637396312153,41.0394264035364,34.89306593781438,Uptrend,Uptrend,458.4499999999989,531.5649999999998,False,Uptrend,Uptrend,2,1,Downtrend/High Volatility
2020-04-08 00:00:00+05:30,8688.9,9131.7,8653.9,8748.75,897562690,37641.68,-0.0049418803029959,-0.0049541317736614,477.8000000000011,8495.26,8794.28,0.0511435470234155,0.0556275656242023,944738711.25,11378.441,43.01200126009245,-645.566675944383,-768.7416418277907,123.17496588340772,123.17496588340772,76.36986301369859,57.147912126349546,43.44732262428359,Sideways,Uptrend,477.8000000000011,545.0699999999998,False,Uptrend,Uptrend,2,1,Downtrend/High Volatility
2020-04-09 00:00:00+05:30,8973.05,9128.35,8904.55,9111.9,743036134,32907.82,0.0415087869695669,0.0406704185239784,223.8000000000011,8598.09,8727.302500000002,0.0515810895360237,0.0559563371546942,903584565.1,11365.543,47.6388691613578,-559.5134492800262,-726.8960033182378,167.38255403821165,167.38255403821165,98.77823028507954,80.94482242063323,59.710720316839705,Sideways,Uptrend,223.8000000000011,533.405,False,Uptrend,Uptrend,2,1,Downtrend/High Volatility
2020-04-13 00:00:00+05:30,9103.95,9112.05,8912.4,8993.85,644468815,26749.06,-0.0129555855529581,-0.0130402411213411,199.64999999999964,8746.1,8654.075,0.0457588134159951,0.0559626182748187,874854021.2,11352.055,46.32225649848097,-495.1337024714285,-680.543543148876,185.4098406774475,185.4098406774475,91.49389115142536,88.88066148340117,75.65779867679463,Sideways,Uptrend,199.64999999999964,532.8324999999999,False,Uptrend,Uptrend,2,1,Downtrend/High Volatility
2020-04-15 00:00:00+05:30,9196.4,9261.2,8874.1,8925.3,880159358,41878.64,-0.0076218749478811,-0.007651069878088,387.1000000000004,8914.4,8620.8325,0.043316381460509,0.0529598684201402,851648823.25,11337.522749999998,45.535263997987805,-444.5195566530492,-633.3387458497107,188.81918919666143,188.81918919666143,80.8068110393691,90.35964415862468,86.72837602088634,Downtrend,Downtrend,387.1000000000004,525.55,False,Uptrend,Downtrend,0,1,Downtrend/High Volatility
2020-04-16 00:00:00+05:30,8851.25,9053.75,8821.9,8992.8,720116479,31318.29,0.007562770999294,0.0075343166192884,231.8500000000004,8954.52,8572.7125,0.0219065964372905,0.0521718596470961,818201558.45,11323.86625,46.49914322532129,-394.4142337850553,-585.5538434367796,191.1396096517243,191.1396096517243,84.66373350094273,85.65481189724574,88.29837251309051,Sideways,Downtrend,231.8500000000004,456.93,False,Uptrend,Uptrend,2,1,Downtrend/High Volatility
2020-04-17 00:00:00+05:30,9323.45,9324.0,9091.35,9266.75,684910520,33334.73,0.0304632594964862,0.0300084676283519,232.64999999999964,9058.12,8576.179999999998,0.0236586731808653,0.0497791371500735,807520920.9,11311.70175,50.34031224752081,-328.8096163382197,-534.2049980170676,205.3953816788479,205.3953816788479,96.44244213142768,87.30432889057984,87.7729283154834,Uptrend,Uptrend,232.64999999999964,446.7074999999999,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-04-20 00:00:00+05:30,9390.2,9390.85,9230.8,9261.85,726364699,28620.91,-0.0005287722232713,-0.0005289120726044,160.0500000000011,9088.11,8590.92,0.0169865354605967,0.0493893553167264,797029861.25,11299.02875,50.27078935320088,-274.0537523404073,-482.1747488817356,208.12099654132828,208.12099654132828,90.33744054529792,90.4812053925561,87.81344872679387,Sideways,Uptrend,160.0500000000011,430.3,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-04-21 00:00:00+05:30,9016.95,9044.4,8909.4,8981.45,655122903,28273.89,-0.0302747291307892,-0.0307424735087709,135.0,9085.63,8616.552500000002,0.022136539875573,0.048123844034109,753922218.35,11284.69825,46.327844978279934,-250.398830378128,-435.8195651810141,185.42073480288616,185.42073480288616,69.33448185461222,85.37145484377929,87.71899637563838,Downtrend,Downtrend,135.0,401.025,False,Uptrend,Downtrend,0,1,Downtrend/High Volatility
2020-04-22 00:00:00+05:30,9026.75,9209.75,8946.25,9187.3,734383388,33981.82,0.0229194617795565,0.0226607563821035,263.5,9138.03,8662.744999999999,0.0236940831921688,0.0478178913438546,744315946.55,11271.427,49.46172866632381,-212.5911413150516,-391.1738804078216,178.58273909277003,178.58273909277003,84.75338002322003,81.47510080771006,85.77592034801513,Uptrend,Uptrend,263.5,377.055,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-04-23 00:00:00+05:30,9232.35,9343.6,9170.15,9313.9,666650462,30270.55,0.0137798918071685,0.0136858123823579,173.45000000000073,9202.25,8691.1675,0.0239564143210762,0.0462859967151714,724035289.65,11259.05225,51.34339727991177,-170.44789613668763,-347.0286835535949,176.58078741690724,176.58078741690724,94.23617092992768,82.77467760258664,83.20707775135865,Uptrend,Uptrend,173.45000000000073,350.4875,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-04-24 00:00:00+05:30,9163.9,9296.9,9141.3,9154.4,659439249,32859.05,-0.0171249422905549,-0.0172732699555202,155.60000000000036,9179.78,8768.375,0.0217949026508365,0.034464492260535,724299661.4,11245.49625,48.87442570198691,-148.21090465920315,-307.2651277747166,159.05422311551342,159.05422311551342,82.2890528444627,87.0928679325368,83.78088211427782,Downtrend,Downtrend,155.60000000000036,329.485,False,Uptrend,Downtrend,0,2,Sideways/Low Volatility
2020-04-27 00:00:00+05:30,9259.7,9377.1,9250.35,9282.3,512793298,26696.54,0.013971423577733,0.0138747228958719,126.75,9183.87,8842.4375,0.0230112508846825,0.0342951535742809,712971604.35,11232.35625,50.912846663234966,-118.89689817787983,-269.59148185534923,150.69458367746938,150.69458367746938,91.86921838133397,89.4648140519081,86.44411986234383,Uptrend,Uptrend,126.75,309.5300000000001,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-04-28 00:00:00+05:30,9389.8,9404.4,9260.0,9380.9,614548983,30091.41,0.0106223673012078,0.0105663463253912,144.39999999999964,9263.759999999998,8895.59,0.0152177539582108,0.0315800097894995,706793317.85,11219.677,52.485639839352615,-86.70960651099631,-233.01510678647867,146.30550027548236,146.30550027548236,97.74785567109107,90.63537563229592,89.06435253891358,Uptrend,Uptrend,144.39999999999964,283.65000000000003,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-04-29 00:00:00+05:30,9408.6,9599.85,9392.35,9553.35,653026950,31673.23,0.0183830975705956,0.0182161710795287,207.5,9336.97,8941.185,0.0142739814935892,0.0307952928104883,696117933.2,11207.71,55.18991279651727,-46.74680413368333,-195.7614462559196,149.0146421222363,149.0146421222363,95.08430678154237,94.90046027798913,91.66688332073102,Uptrend,Uptrend,207.5,271.81750000000005,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-04-30 00:00:00+05:30,9753.5,9889.05,9731.5,9859.9,931173802,39332.46,0.0320882203624905,0.0315841482531242,157.54999999999927,9446.17,9001.1675,0.0180102650961864,0.031348221461532,702580453.25,11197.95375,59.59252248485345,9.549941935534662,-154.6991686176288,164.24911055316346,164.24911055316346,97.26842524481098,96.70019589914814,94.07867726981104,Uptrend,Uptrend,157.54999999999927,253.89500000000004,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-05-04 00:00:00+05:30,9533.5,9533.5,9266.95,9293.5,687487134,29785.95,-0.0574448016714165,-0.0591607955090135,266.5499999999993,9473.99,9051.7875,0.0350479590008979,0.032634938302431,707257157.4,11186.62825,49.84747109523348,8.365341939219434,-122.08626650625916,130.4516084454786,130.4516084454786,44.1924752846367,78.8484024369967,90.14968620471132,Downtrend,Downtrend,266.5499999999993,250.6225,False,Uptrend,Downtrend,0,1,Downtrend/High Volatility
2020-05-05 00:00:00+05:30,9429.4,9450.9,9190.75,9205.6,725196178,29700.2,-0.0094582234895356,-0.0095032365391587,260.14999999999964,9458.65,9082.18,0.0348677515548868,0.0319116850827359,707847419.55,11174.87675,48.52137267695909,0.3299391849632229,-97.60302536801468,97.93296455297792,97.93296455297792,35.955582626622395,59.13882771869004,78.22914201827827,Downtrend,Downtrend,260.14999999999964,247.615,False,Uptrend,Downtrend,0,1,Downtrend/High Volatility
2020-05-06 00:00:00+05:30,9226.8,9346.9,9116.5,9270.9,722185448,30798.1,0.007093508299296,0.0070684677166181,230.39999999999964,9436.65,9133.035,0.0346043092010028,0.030192821480358,718581207.7,11163.736749999998,49.59418138174623,-0.7602474650666409,-78.23446978742507,77.47422232235843,77.47422232235843,42.0746849084009,40.74091427322,59.576048142968894,Sideways,Downtrend,230.39999999999964,239.6475,False,Uptrend,Uptrend,2,1,Downtrend/High Volatility
2020-05-07 00:00:00+05:30,9234.05,9277.85,9175.9,9199.05,708740416,59705.53,-0.0077500566288063,-0.0077802443900713,101.95000000000071,9365.79,9188.7975,0.0327022742935188,0.0297245555215972,719130606.6,11151.8175,48.399010273495726,-7.337342447681294,-64.05504431947631,56.717701871795015,56.717701871795015,29.56668197825752,35.86564983776027,45.24846394322342,Sideways,Downtrend,101.95000000000071,229.70750000000007,False,Uptrend,Uptrend,2,1,Downtrend/High Volatility
2020-05-08 00:00:00+05:30,9376.95,9382.65,9238.2,9251.5,609053504,30743.45,0.0057016757165142,0.0056854826859751,144.4499999999989,9244.11,9211.7625,0.0263010155267914,0.0228668387872852,708821020.5,11140.3125,49.358432777456485,-8.22267506998287,-52.88857046957762,44.66589539959475,44.66589539959475,34.920634920634974,35.5206672690978,37.37574379335934,Uptrend,Uptrend,144.4499999999989,214.00750000000008,False,Uptrend,Uptrend,2,2,Sideways/Low Volatility
2020-05-11 00:00:00+05:30,9348.15,9439.9,9219.95,9239.2,704647074,31048.47,-0.0013295141328432,-0.001330398720893,219.9499999999989,9233.25,9236.285,0.0075418901586823,0.0228166836881727,699175239.7,11128.566749999998,49.127745836998336,-9.803802622272997,-44.2716169001167,34.4678142778437,34.4678142778437,33.665084468943114,32.71746712261187,34.701261409823296,Downtrend,Downtrend,219.9499999999989,201.11499999999995,False,Uptrend,Downtrend,0,2,Sideways/Low Volatility
2020-05-12 00:00:00+05:30,9168.85,9240.85,9043.95,9196.55,805458787,37706.27,-0.0046162005368431,-0.0046268880938292,196.89999999999964,9231.44,9240.5175,0.0064382654390217,0.0209740524630058,702296372.35,11116.2365,48.28504601037488,-14.333132725949326,-38.283920065283226,23.9507873393339,23.9507873393339,26.548578701739444,31.71143269710585,33.316522362938485,Downtrend,Downtrend,196.89999999999964,199.7699999999999,False,Uptrend,Downtrend,0,1,Downtrend/High Volatility
2020-05-13 00:00:00+05:30,9584.2,9584.5,9351.1,9383.55,846395245,36488.9,0.0203337120985587,0.0201297425122403,233.39999999999964,9253.97,9260.0025,0.0111653036177211,0.0211556054761548,712392693.85,11104.71675,52.15981794227328,-2.8010337162832,-31.18734279548322,28.38630907920002,28.38630907920002,40.18459353922602,33.46608556996953,32.6316617965624,Uptrend,Uptrend,233.39999999999964,201.4574999999999,True,Sideways,Uptrend,2,2,Sideways/Low Volatility
2020-05-14 00:00:00+05:30,9213.95,9281.1,9119.75,9142.75,602555564,29541.59,-0.0256619296534892,-0.0259969407514582,161.35000000000036,9242.71,9270.875,0.0167434352354239,0.0219714845405536,698512504.15,11092.445999999998,47.25034832853616,-12.943109606530925,-27.53849615769276,14.595386551161836,14.595386551161836,11.690924150987982,26.141365463984485,30.43962791035327,Downtrend,Downtrend,161.35000000000036,190.1699999999999,False,Downtrend,Downtrend,0,1,Downtrend/High Volatility
2020-05-15 00:00:00+05:30,9182.4,9182.4,9050.0,9136.85,575857112,25847.33,-0.0006453200623444,-0.0006455283709578,132.39999999999964,9219.78,9278.0775,0.0163330502313583,0.021927645187411,691299535.8,11081.034,47.133288881815446,-21.21233590679185,-26.27326410751258,5.060928200720731,5.060928200720731,10.992781919299468,20.95609986983783,26.8545169679306,Downtrend,Downtrend,132.39999999999964,185.19749999999985,False,Downtrend,Downtrend,0,2,Sideways/Low Volatility
2020-05-18 00:00:00+05:30,9158.3,9158.3,8806.75,8823.25,772983297,33347.46,-0.0343225509885792,-0.0349254042427621,351.5499999999993,9136.59,9255.9025,0.0216121203829187,0.0221344365921696,695703174.65,11068.41925,41.279410859359,-52.46586265592305,-31.51178381719468,-20.95407883872837,20.95407883872837,1.524531091194679,8.069412387160714,18.38895924032765,Downtrend,Downtrend,351.5499999999993,191.14249999999984,True,Sideways,Downtrend,0,1,Downtrend/High Volatility
2020-05-19 00:00:00+05:30,8961.7,9030.35,8855.3,8879.1,762152894,32026.94,0.0063298671124585,0.0063099176443585,175.0500000000011,9073.1,9236.765,0.0226923709798463,0.0222148916577865,697492584.4,11056.1595,42.64561119136133,-71.89907178808062,-39.589241411371866,-32.30983037670875,32.30983037670875,6.6848378453294295,6.400716951941196,11.80874306964656,Sideways,Downtrend,175.0500000000011,191.89249999999984,False,Sideways,Sideways,1,1,Downtrend/High Volatility
2020-05-20 00:00:00+05:30,8889.15,9093.8,8875.35,9066.55,622308140,30721.99,0.0211113739005077,0.0208916163876619,218.4499999999989,9009.7,9241.02,0.0229262393592854,0.0217229457388715,695851846.25,11045.13575,47.09469092456796,-71.35188154361094,-45.94176943781969,-25.410112105791256,25.410112105791256,24.00443499953797,10.73793464535403,8.402687994818628,Uptrend,Uptrend,218.4499999999989,196.06499999999977,True,Sideways,Uptrend,2,2,Sideways/Low Volatility
2020-05-21 00:00:00+05:30,9079.45,9178.55,9056.1,9106.25,631542699,28303.51,0.0043787328145767,0.0043691740573838,122.44999999999892,9002.4,9236.9675,0.0205024554605696,0.0211117909256984,690709811.8,11034.40625,48.01445382806136,-66.94309281596543,-50.14203411344884,-16.801058702516592,16.801058702516592,38.50851816136291,23.065930335410105,13.401527310901756,Uptrend,Uptrend,122.44999999999892,189.01249999999973,False,Uptrend,Uptrend,2,2,Sideways/Low Volatility
2020-05-22 00:00:00+05:30,9067.9,9149.6,8968.55,9039.25,675759336,31625.47,-0.0073575840768702,-0.0073847846008156,181.0500000000011,8982.880000000001,9223.235,0.0207223165969336,0.0209016715492276,691165255.5,11023.181,46.54380987157011,-68.07075870950939,-53.72777903266095,-14.342979676848444,14.342979676848444,29.89392478302797,30.802292647976287,21.53538587624679,Downtrend,Downtrend,181.0500000000011,189.39249999999976,False,Uptrend,Downtrend,0,1,Downtrend/High Volatility
2020-05-26 00:00:00+05:30,9099.75,9161.65,8996.65,9029.05,654959960,30871.59,-0.0011284122023398,-0.0011290493387357,165.0,9024.04,9216.9675,0.0106235949964131,0.0205670141237264,690941291.05,11012.380250000002,46.311251424555465,-68.9921977006361,-56.78066276625598,-12.21153493438012,12.21153493438012,28.582449373191807,32.32829743919424,28.73217347419352,Sideways,Downtrend,165.0,189.86249999999973,False,Uptrend,Uptrend,2,2,Sideways/Low Volatility
2020-05-27 00:00:00+05:30,9082.2,9334.0,9004.25,9314.95,763492487,34603.88,0.0316644608236749,0.0311734793307922,329.75,9111.21,9218.6,0.0161955463024558,0.0215772637248249,703476250.5,11003.528,53.34753665362527,-46.12104935806565,-54.64874008461791,8.527690726552265,8.527690726552265,65.34233365477348,41.27290260366443,34.801164230278296,Uptrend,Uptrend,329.75,200.01249999999973,True,Sideways,Uptrend,2,2,Sideways/Low Volatility
2020-05-28 00:00:00+05:30,9364.95,9511.25,9336.5,9490.1,837911425,37761.91,0.0188031068336382,0.0186285136214973,174.75,9195.92,9224.06,0.0158186598949764,0.021856981793126,714644372.6,10995.3885,57.06032016373493,-13.704382715219252,-46.45986861073818,32.75548589551893,32.75548589551893,87.86242365798782,60.59573556198438,44.732311868281,Uptrend,Uptrend,174.75,201.52999999999972,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-05-29 00:00:00+05:30,9422.2,9598.85,9376.9,9580.3,967005438,45006.25,0.0095046416792234,0.0094597567584245,221.9500000000008,9290.73,9225.4075,0.0155866485320883,0.0215695243924687,730343297.0,10988.39,58.87544835353536,19.044907477498786,-33.35891339309079,52.40382087058957,52.40382087058957,97.65812397424554,83.6209604290023,61.82986619821701,Uptrend,Uptrend,221.95000000000076,202.25249999999977,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-01 00:00:00+05:30,9726.85,9931.6,9706.95,9826.15,794183122,38096.92,0.0256620356356274,0.025338292519217,224.64999999999964,9448.11,9223.72,0.0130201704284159,0.0211151633905833,723493763.0,10982.534,63.41487870754213,64.09811309882934,-13.86750809470676,77.96562119353611,77.96562119353611,90.62541672222956,92.048654784821,78.7551169252692,Uptrend,Uptrend,224.64999999999964,205.6074999999998,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-02 00:00:00+05:30,9880.85,9995.6,9824.05,9979.1,770192848,36723.11,0.0155656080967623,0.0154457066444003,171.5500000000011,9638.12,9258.0,0.0086469546005143,0.0164487532466082,727629048.7,10978.116499999998,65.93419550815457,110.86688544489698,11.079370613213989,99.787514831683,99.787514831683,98.61210413424736,95.63188161024084,90.43383227468804,Uptrend,Uptrend,171.5500000000011,200.8574999999999,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-03 00:00:00+05:30,10108.3,10176.2,10035.55,10061.55,794664422,38343.61,0.0082622681404134,0.0082283224537368,140.65000000000146,9787.44,9300.7975,0.0071150044090162,0.0161780510468068,731102460.9,10973.683,67.24367678570468,152.82285368817247,39.42806722820569,113.39478645996678,113.39478645996678,91.62802584979362,93.62184890209018,93.76746176571731,Uptrend,Uptrend,140.65000000000146,194.8825,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-04 00:00:00+05:30,10054.25,10123.85,9944.25,10029.1,775106567,36399.04,-0.003225149206633,-0.0032303612096776,179.60000000000036,9895.24,9338.7075,0.0105804987105732,0.0162580112686153,733748516.85,10969.551,66.16566856311455,181.3641638082536,67.81528654421527,113.54887726403832,113.54887726403832,89.25846142611995,93.16619713672031,94.13997588301709,Downtrend,Downtrend,179.60000000000036,192.34250000000003,False,Uptrend,Downtrend,0,0,Uptrend/Profitable
2020-06-05 00:00:00+05:30,10093.8,10177.8,10040.75,10142.15,987122302,37824.63,0.011272197904099,0.0112091401054914,137.04999999999927,10007.61,9385.8625,0.010541074066142,0.0160859993006749,747667611.15,10965.0995,68.08523363875354,210.6769946566565,96.38762816670352,114.28936648995295,114.28936648995295,97.39980307063932,92.7620967821843,93.1833809403316,Uptrend,Uptrend,137.04999999999927,194.09749999999997,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-08 00:00:00+05:30,10326.75,10328.5,10120.25,10167.45,936485541,37819.06,0.0024945401123037,0.00249143391174,208.25,10075.87,9431.66,0.007382207801355,0.0160947784497974,764039213.0,10960.3885,68.51573393265409,233.26024395774948,123.76215132491272,109.49809263283676,109.49809263283676,89.06801520499599,91.9087599005851,92.61235127316324,Uptrend,Uptrend,208.25,197.2875,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-09 00:00:00+05:30,10181.15,10291.15,10021.45,10046.65,754217460,36201.05,-0.0118810517878131,-0.0119521955536014,269.6999999999989,10089.38,9472.0325,0.0092672296765494,0.0164765736377266,766517732.3,10955.9925,64.07168315699516,238.6589692625057,146.7415149124313,91.9174543500744,91.9174543500744,80.60420465884455,89.02400764482663,91.231621442532,Downtrend,Downtrend,269.6999999999989,199.775,True,Sideways,Downtrend,0,0,Uptrend/Profitable
2020-06-10 00:00:00+05:30,10072.6,10148.75,10036.85,10116.15,632383068,28485.47,0.0069177287951704,0.0068939110891929,111.89999999999964,10100.3,9518.0125,0.0090343471918151,0.0163484210538493,757863946.35,10951.42625,65.45976950594365,245.71313901110443,166.53583973216593,79.1772992789385,79.1772992789385,84.38545534762305,84.68589173715453,88.53955309418875,Sideways,Downtrend,111.89999999999964,195.525,False,Sideways,Sideways,1,0,Uptrend/Profitable
2020-06-11 00:00:00+05:30,10094.1,10112.05,9885.05,9902.0,715453486,30813.85,-0.0211691206634935,-0.0213963997538088,227.0,10074.88,9543.935,0.0136000833977326,0.016911140430019,751316858.4,10945.69725,58.02127818526267,231.3565695661473,179.49998569896223,51.856583867185066,51.856583867185066,68.63855288797384,77.87607096481382,83.8619901155983,Downtrend,Downtrend,227.0,195.205,True,Sideways,Downtrend,0,0,Uptrend/Profitable
2020-06-12 00:00:00+05:30,9544.95,9996.05,9544.35,9972.9,796306399,36505.77,0.0071601696626943,0.0071346573571307,451.6999999999989,10041.03,9585.4425,0.0126524073809366,0.0155375998053874,761004400.15,10940.29225,59.65584924951244,223.12784342475788,188.22555724412132,34.90228618063651,34.90228618063651,73.30029657994517,75.44143493851404,79.33446588016078,Sideways,Downtrend,451.6999999999989,209.72249999999997,True,Sideways,Sideways,1,0,Uptrend/Profitable
2020-06-15 00:00:00+05:30,9919.35,9943.35,9726.35,9813.7,716053036,31926.65,-0.0159632604357808,-0.0160920456713831,217.0,9970.28,9619.285,0.013220641371562,0.0161677701649375,768014196.35,10934.275750000004,54.52216449790783,201.4383532179745,190.868116438892,10.570236779082506,10.570236779082506,61.12516518784223,67.68800488525375,73.66850359619384,Sideways,Downtrend,217.0,213.9525,False,Sideways,Sideways,1,0,Uptrend/Profitable
2020-06-16 00:00:00+05:30,10014.8,10046.15,9728.5,9914.0,899895044,36257.89,0.0102204061668891,0.0101685309734032,317.64999999999964,9943.75,9673.822499999998,0.0147783147983255,0.0135020116236121,774359783.7,10929.25225,57.03100969591538,190.15070871729768,190.7246348945732,-0.5739261772754958,0.5739261772754958,58.215725806451616,64.21372919141301,69.1143896717269,Uptrend,Uptrend,317.64999999999964,212.2575,True,Sideways,Uptrend,2,0,Uptrend/Profitable
2020-06-17 00:00:00+05:30,9876.7,10003.6,9833.8,9881.15,685418390,30700.69,-0.003313496066169,-0.0033189978510494,169.8000000000011,9896.75,9723.925,0.0138135777069029,0.0136583045832815,770523058.5,10924.95125,55.94249318598066,176.51964013452016,187.88363594256256,-11.363995808042404,11.363995808042404,52.9897015552753,57.44353084985639,63.11508830884103,Sideways,Uptrend,169.8000000000011,211.995,False,Sideways,Sideways,1,0,Uptrend/Profitable
2020-06-18 00:00:00+05:30,9863.25,10111.2,9845.05,10091.65,622895963,28594.32,0.0213031883940635,0.0210794474946868,266.15000000000146,9934.68,9775.18,0.0141423929883417,0.0136699438009831,770552449.65,10921.26275,61.0700367971544,180.6204309584464,186.4309949457393,-5.810563987292966,5.810563987292966,69.79531977300256,60.333582378243165,60.6636141398375,Uptrend,Uptrend,266.15000000000146,214.3800000000001,True,Sideways,Uptrend,2,0,Uptrend/Profitable
2020-06-19 00:00:00+05:30,10119.0,10272.4,10072.65,10244.4,892096343,48103.56,0.0151362760301834,0.0150228655801046,199.75,9988.98,9832.0875,0.015026870453523,0.0138358535670606,783580131.85,10917.1955,64.3155422945455,193.9601339577221,187.9368227481359,6.023311209586154,6.023311209586154,89.2750111585793,70.68667749561907,62.821263574572846,Uptrend,Uptrend,199.75,218.24500000000015,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-22 00:00:00+05:30,10318.75,10393.65,10277.6,10311.2,685385093,35529.8,0.006520635664363,0.0064994682863088,116.04999999999929,10088.48,9895.685,0.0092674645215719,0.0134741486386176,784061419.7,10913.22475,65.66367335441885,207.52987124823449,191.85543244815565,15.67443880007886,15.67443880007886,90.2920051807372,83.12077870410636,71.38034619265618,Uptrend,Uptrend,116.04999999999929,214.9950000000001,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-23 00:00:00+05:30,10347.95,10484.7,10301.75,10471.0,669195109,34148.13,0.0154977112266272,0.0153788481968921,182.9500000000008,10199.88,9967.7825,0.0095972728661446,0.0134792559844949,784773177.15,10910.34925,68.70915061698875,228.5439973732992,199.1931454331844,29.350851940114808,29.350851940114808,98.54309565587276,92.7033706650631,82.17027562159616,Uptrend,Uptrend,182.95000000000076,215.8925000000001,False,Uptrend,Uptrend,2,0,Uptrend/Profitable
2020-06-24 00:00:00+05:30,10529.25,10553.15,10281.95,10305.3,854799801,41394.45,-0.0158246585808423,-0.0159512053051372,271.1999999999989,10284.71,10017.3,0.0145990847943589,0.0131819853023149,789338542.85,10907.13425,62.517148353928086,229.18533268640385,205.19158288382823,23.9937498025756,23.9937498025756,75.43120539254554,88.08876874305183,87.97097270407374,Downtrend,Downtrend,271.1999999999989,212.9650000000001,True,Sideways,Downtrend,0,0,Uptrend/Profitable
2020-06-25 00:00:00+05:30,10235.55,10361.8,10194.5,10288.9,994190886,41726.07,-0.0015914141267114,-0.0015926817712496,167.29999999999927,10324.16,10057.24,0.0131037679696432,0.0128547714769481,797152515.9,10903.4625,61.92234969965485,225.76774260195447,209.3068148274535,16.460927774501016,16.460927774501016,73.80551149881045,82.59327084907625,87.79513675239706,Downtrend,Downtrend,167.29999999999927,212.59250000000003,False,Sideways,Downtrend,0,0,Uptrend/Profitable
2020-06-26 00:00:00+05:30,10378.9,10409.85,10311.25,10383.0,671910159,31841.68,0.0091457784602824,0.0091042090923787,98.60000000000036,10351.88,10097.375,0.0120570895555258,0.01284711895824,782397751.95,10901.388,64.0366258337975,228.02384447195072,213.05022075635296,14.97362371559774,14.97362371559774,83.13342585249805,77.45671424795135,82.71291794669312,Uptrend,Uptrend,98.60000000000036,206.425,False,Sideways,Uptrend,2,0,Uptrend/Profitable
2020-06-29 00:00:00+05:30,10311.95,10337.95,10223.6,10312.4,574544482,27019.46,-0.0067995762303766,-0.0068227986772304,114.35000000000036,10352.12,10121.6875,0.0124797271845463,0.0120037942724171,771415819.95,10898.72675,61.28708427824646,221.5609744900721,214.7523715030968,6.808602986975302,6.808602986975302,76.13501189532116,77.69131641554321,79.24710050419026,Downtrend,Downtrend,114.35000000000036,200.91000000000005,False,Sideways,Downtrend,0,0,Uptrend/Profitable
2020-06-30 00:00:00+05:30,10382.6,10401.05,10267.35,10302.1,556238560,27342.55,-0.0009987975640974,-0.0009992966947658,133.6999999999989,10318.34,10137.8375,0.0091130277176012,0.0116191622517886,760718105.55,10895.99775,60.87640945025692,213.15090855566632,214.43207891361072,-1.2811703579444045,1.2811703579444045,75.1139968279144,78.12747819191121,77.75850295180192,Sideways,Downtrend,133.6999999999989,199.01749999999996,False,Sideways,Sideways,1,0,Uptrend/Profitable
