date,Open,High,Low,Close,volume,turnover (₹ cr),daily_return,log_return,price_range,ma_5,ma_20,volatility_5,volatility_20,rsi_14,macd_12_26,macd_signal_12_26,macd_histogram_12_26,macd_signal_strength,stoch_14,stoch_smoothk,stoch_smoothd
2018-11-05,10558.75,10558.8,10477.0,10524.0,311176379,14761.17,-0.0027480337344830685,-0.0027518165109068284,81.79999999999927,10408.49,10336.759999999998,0.011282919146817057,0.012923768408646208,50.2965292954823,-128.8342633844477,-195.60119531647172,66.76693193202402,66.76693193202402,73.61819727891162,68.20672713529866,58.295540438397666
2018-11-06,10552.0,10600.25,10491.45,10530.0,309878810,14006.19,0.0005701254275940482,0.0005699629678378127,108.79999999999927,10474.810000000001,10345.8575,0.010202231217666786,0.012915609324011182,50.50987854421373,-106.98314237077648,-177.8775847273327,70.89444235655623,70.89444235655623,74.46853741496605,75.27163643235077,68.39805366591088
2018-11-07,10614.45,10616.45,10582.3,10598.4,32194181,1534.08,0.006495726495726384,0.006474720182809877,34.150000000001455,10517.17,10360.724999999999,0.007808996691224199,0.012904363968856192,52.98735005131619,-83.18772684871874,-158.9396131516099,75.75188630289117,75.75188630289117,97.05017159666595,81.71230209684786,75.06355522149907
2018-11-09,10614.7,10619.55,10544.85,10585.2,305817331,15294.83,-0.0012454710144926828,-0.0012462472581095429,74.69999999999891,10558.119999999999,10366.98,0.007911303124230579,0.012488542142854574,52.44175567588015,-64.64957819925621,-140.08160616113918,75.43202796188297,75.43202796188297,94.4146341463417,88.64444771932456,81.8761287495077
2018-11-12,10607.8,10645.5,10464.05,10482.2,267710127,13445.33,-0.009730567207043794,-0.009778218544455495,181.45000000000073,10543.960000000001,10379.357500000002,0.005861739343708044,0.011631745769860103,48.26554078699864,-57.60516454854769,-123.58631783862089,65.9811532900732,65.9811532900732,74.52219361884717,88.66233312061827,86.33969431226353
2018-11-13,10451.9,10596.25,10440.55,10582.5,262541595,13078.98,0.00956860201102816,0.009523112886812637,155.70000000000073,10555.66,10384.857500000002,0.007481798792717924,0.010630699108924174,52.253032556538,-43.42842833162467,-107.55473993722164,64.12631160559697,64.12631160559697,90.17084015913879,86.36922264144255,87.89200116046179
2018-11-14,10634.9,10651.6,10532.7,10576.3,396373781,19374.89,-0.0005858729033783039,-0.0005860445939702791,118.89999999999964,10564.920000000002,10388.0475,0.00752124720332882,0.01060556724292019,51.98629498520708,-32.32097484735095,-92.5079869192475,60.18701207189655,60.18701207189655,88.3625685804805,84.35186745282215,86.46114107162764
2018-11-15,10580.6,10646.5,10557.5,10616.7,306011926,14937.67,0.0038198613881983423,0.003812584243587877,89.0,10568.58,10389.645,0.007107401249859071,0.010528522096964615,53.64675046780561,-20.027431805856395,-78.01187589656928,57.984444090712884,57.984444090712884,94.60629008577396,91.0465662751311,87.25588545646525
2018-11-16,10644.0,10695.15,10631.15,10682.2,353384918,16728.88,0.006169525370407047,0.006150571765309146,64.0,10587.98,10401.102499999999,0.007452490685539161,0.010168353821314492,56.28626782331685,-4.942434473565299,-63.39798761196849,58.45555313840319,58.45555313840319,98.0809128630707,93.68325717644171,89.69389696813164
2018-11-19,10731.25,10774.7,10688.8,10763.4,280522364,13540.9,0.007601430416955157,0.007572685123094404,85.90000000000146,10644.220000000001,10424.095000000001,0.003908543456203859,0.009580936683484366,59.374714949335235,13.41011254715886,-48.03636758014302,61.44648012730188,61.44648012730188,98.3124253285542,96.9998760924663,93.90989984801301
2018-11-20,10740.1,10740.85,10640.85,10656.2,304322623,13077.24,-0.009959678168608321,-0.010009607560291778,100.0,10658.960000000001,10444.6425,0.007071905862143687,0.009812778896763682,53.95498894863801,19.084499956021318,-34.61219407291016,53.696694028931475,53.696694028931475,82.30286738351255,92.89873519171249,94.52728948687347
2018-11-21,10670.95,10671.3,10562.35,10600.05,310191008,15382.32,-0.005269232934817403,-0.0052831643026424535,108.94999999999891,10663.710000000001,10467.304999999998,0.007685707735626183,0.00958761594152655,51.312931373852905,18.83355561873759,-23.923044134580607,42.7565997533182,42.7565997533182,59.64648798521233,80.08726023242637,89.99529050553502
2018-11-22,10612.65,10646.25,10512.0,10526.75,246926671,12254.36,-0.006915061721406879,-0.006939081557190155,134.25,10645.720000000001,10482.404999999999,0.008009391181176608,0.009705671570825893,48.00799476884518,12.57502594572179,-16.62343011852013,29.19845606424192,29.19845606424192,25.796797845279173,55.91538440466801,76.3004599429356
2018-11-26,10568.3,10637.8,10489.75,10628.6,332863041,15927.25,0.009675350891775736,0.009628844421324417,148.04999999999927,10635.0,10507.59,0.008964294899299095,0.0094890246432503,52.57839562977702,15.65310069255247,-10.16812395630561,25.82122464885808,25.82122464885808,56.27712105341921,47.24013562797023,61.080926755021515
2018-11-27,10621.45,10695.15,10596.35,10685.6,382834178,17296.28,0.005362888809438582,0.005348559728595695,98.79999999999927,10619.44,10540.369999999999,0.008471316104523766,0.009084277009129732,54.96440495279273,22.433323349558123,-3.647834495132863,26.081157844690985,26.081157844690985,73.335328445309,51.80308244800246,51.652867493546886
2018-11-28,10708.75,10757.8,10699.85,10728.85,437627174,17737.28,0.004047503181852319,0.0040393340764166815,57.94999999999891,10633.97,10564.27,0.007155630127304761,0.007942978950639683,56.74288652127795,30.93995564949546,3.269723533792802,27.670232115702657,27.670232115702657,86.27861738740081,71.96368896204301,57.002302346005216
2018-11-29,10808.7,10883.05,10782.35,10858.7,712650890,26283.43,0.0121028814831039,0.01203022724265825,100.69999999999891,10685.7,10597.285,0.007335051522988177,0.008028254265109377,61.640724203088425,47.61050852666085,12.137880532366413,35.47262799429444,35.47262799429444,94.49717514124326,84.7037069913177,69.49015946712103
2018-11-30,10892.1,10922.45,10835.1,10876.75,467857329,19964.33,0.0016622615966919163,0.001660881568983717,87.35000000000036,10755.7,10621.7925,0.004247410545537984,0.007179127039928331,62.280072680423814,61.56879914521778,22.02406425493669,39.54473489028109,39.54473489028109,90.51670471052073,90.43083241305493,82.36607612213852
2018-12-03,10930.7,10941.2,10845.35,10883.75,422358631,18484.91,0.000643574597191332,0.0006433675918710725,95.85000000000036,10806.73,10646.9575,0.004509154670879593,0.007157917532424275,62.54082665807123,72.36154764527964,32.09156093300528,40.26998671227436,40.26998671227436,88.52491760711064,91.1795991529582,88.77137951911025
2018-12-04,10877.1,10890.95,10833.35,10869.5,332137359,15857.16,-0.0013092913747559942,-0.0013101492455916805,57.600000000000364,10843.51,10662.782500000001,0.005218958944002509,0.006360564489994999,61.60715800652413,78.85601957387371,41.44445266117897,37.41156691269474,37.41156691269474,84.11784250747577,87.71982160836905,89.77675105812737
2018-12-05,10820.45,10821.05,10747.95,10782.9,322019985,15176.26,-0.007967247803486899,-0.007999155915161048,73.09999999999854,10854.320000000002,10675.7275,0.007238447214521032,0.006644654047486086,56.123600577506636,76.13737485041929,48.38303709902704,27.75433775139225,27.75433775139225,64.93520877173533,79.19265629544059,86.03069235225593
2018-12-06,10718.15,10722.65,10588.25,10601.15,328275196,16488.87,-0.016855391406764397,-0.01699906020055233,134.39999999999964,10802.81,10679.285,0.0077287814051188175,0.007781827359719127,46.723945076052146,58.64114465568855,50.43465861035935,8.2064860453292,8.2064860453292,24.676043858677474,57.909698379296195,74.94072542770192
2018-12-07,10644.8,10704.55,10599.35,10693.7,335849636,18597.83,0.008730184932766782,0.008692297219764921,105.19999999999891,10766.2,10684.050000000001,0.0096145535354197,0.007889760654876732,51.20545508392858,51.64790282613285,50.677307453514054,0.9705953726187957,0.9705953726187957,45.1766530069776,44.92930187913013,60.677218851288956
2018-12-10,10508.7,10558.85,10474.95,10488.45,393097292,16524.36,-0.01919354386227401,-0.019380131299703507,83.89999999999964,10687.14,10679.2125,0.011468006724846769,0.009033813911408362,42.63917069883577,29.207067742279833,46.38325951126721,-17.17619176898738,17.17619176898738,2.89544235924933,24.2493797416348,42.362793333353686
2018-12-11,10350.05,10567.15,10333.85,10549.15,438699334,20112.91,0.005787318431226707,0.005770636236417964,233.29999999999927,10623.07,10682.56,0.01276369995050266,0.008856733424316397,45.54077333064864,16.13453805843892,40.33351522070156,-24.198977162262636,24.198977162262636,35.44908207787917,27.8403924813687,32.339691367377846
2018-12-12,10591.0,10752.2,10560.8,10737.6,371697496,17447.45,0.017863998521207902,0.017706312465975173,191.40000000000146,10614.009999999998,10690.314999999999,0.016421312057001796,0.00948298580070764,53.41892218281688,20.741706675844398,36.415153511730125,-15.673446835885727,15.673446835885727,66.47731950275784,34.94061464662878,29.01012895654407
2018-12-13,10810.75,10838.6,10749.5,10791.55,387810061,17582.8,0.00502440023841455,0.0050118200605062885,89.10000000000036,10652.09,10701.077500000001,0.013748912246168471,0.009523640162614817,55.407727656801214,28.418642696024108,34.81585134858892,-6.397208652564814,6.397208652564814,75.36017123569583,59.09552427211094,40.625510466702785
2018-12-14,10784.5,10815.75,10752.1,10805.45,350579275,14486.1,0.0012880448128398392,0.001287215994746788,63.649999999999636,10674.439999999999,10710.515,0.013460235521863111,0.009501701364961694,55.92980610941332,35.21830889193734,34.89634285725861,0.32196603467873075,0.32196603467873075,77.64880217337615,73.1620976372766,55.73274551867209
2018-12-17,10853.2,10900.35,10844.85,10888.35,306145514,12528.59,0.007672054379965543,0.0076427738366829845,55.5,10754.420000000002,10720.8225,0.006226729446951159,0.009551165758752094,59.01198251744185,46.75743985577901,37.268562256962696,9.488877598816316,9.488877598816316,91.29826294558322,81.43574545155172,71.23112245364639
2018-12-18,10850.9,10915.4,10819.1,10908.7,294942271,13556.45,0.0018689700459666447,0.0018672256945391607,96.29999999999927,10826.33,10728.0875,0.006726924225801488,0.009427840683473097,59.75604221576398,56.88858303422239,41.192566412414635,15.696016621807757,15.696016621807757,94.64888449823002,87.86531653906313,80.82105320929713
2018-12-19,10930.55,10985.15,10928.0,10967.3,321801803,17172.64,0.005371859158286307,0.005357482187270915,57.149999999999636,10872.27,10743.6425,0.0026462747550676084,0.00913306759489421,61.90082972875842,68.85242930753884,46.72453899143947,22.127890316099368,22.127890316099368,97.25932749884839,94.40215831422053,87.9010734349451
2018-12-20,10885.2,10962.55,10880.05,10951.7,328802751,14945.94,-0.0014224102559425855,-0.0014234228417328702,82.5,10904.3,10761.225,0.003578118533006233,0.009023305350035184,60.9692794166559,76.19672562643427,52.618976318438435,23.577749307995838,23.577749307995838,94.8641179180103,95.59077663836291,92.61941716388218
2018-12-21,10944.25,10963.65,10738.65,10754.0,389235107,18663.85,-0.018051991928193845,-0.01821691696636476,225.0,10894.01,10772.5875,0.010185117959339515,0.009883733509552609,50.58059540143182,65.31152501444194,55.15748605763914,10.1540389568028,10.1540389568028,64.50944265315525,85.54429602333799,91.84574365864046
2018-12-24,10780.9,10782.3,10649.25,10663.5,230291344,10695.6,-0.008415473312255894,-0.0084510833319759,133.04999999999927,10849.039999999999,10774.3325,0.009297730258983651,0.009886898695990591,46.66109266174132,48.81956983394048,53.88990281289941,-5.07033297895893,5.07033297895893,50.61415630277906,69.9959056246482,83.71032609544967
2018-12-26,10635.45,10747.5,10534.55,10729.85,271942701,12831.99,0.006222159703662022,0.006202881992644477,212.95000000000073,10813.27,10776.545,0.010163402580894699,0.009912301035577468,49.7363274831461,40.6350514465521,51.23893253962995,-10.603881093077852,10.603881093077852,60.80147397512674,58.641690977020346,71.39396420833549
2018-12-27,10817.9,10834.2,10764.45,10779.8,470160392,19119.88,0.004655237491670405,0.004644435384893697,69.75,10775.77,10779.0925,0.010015231880415964,0.009925466709879047,51.98086935077541,37.74421736587283,48.53998950487853,-10.795772139005699,10.795772139005699,68.47075080608006,59.96212702799529,62.866574543221255
2018-12-28,10820.95,10893.6,10817.15,10859.9,253086507,12615.01,0.007430564574481879,0.007403093927215125,76.45000000000073,10757.41,10779.1525,0.011168917826323638,0.009684707624660534,55.41887234072088,41.43892892812437,47.1197773895277,-5.680848461403329,5.680848461403329,80.76923076923075,70.01381851681252,62.87254550727604
2018-12-31,10913.2,10923.55,10853.2,10862.55,186494657,10176.13,0.00024401697989850923,0.00024398721259765596,70.34999999999854,10779.119999999999,10778.4425,0.00644068676921037,0.009677472774158119,55.532304088849436,44.07280346916741,46.510382605455646,-2.4375791362882353,2.4375791362882353,81.17610931982182,76.80536363171088,68.92710305883953
2019-01-01,10881.7,10923.6,10807.1,10910.1,159404542,8688.26,0.004377425190217776,0.004367872132952804,116.5,10828.439999999999,10779.759999999998,0.0027234940770821214,0.009726850745233459,57.61618525241592,49.42728861136311,47.09376380663714,2.3335248047259682,2.3335248047259682,83.34442964935658,81.76325657946971,76.19414624266436
2019-01-02,10868.85,10895.35,10735.05,10792.5,309665939,15352.25,-0.010779002942227889,-0.010837517258318774,160.3000000000011,10840.97,10775.91,0.007163518985846185,0.01002826152089903,51.222770610936635,43.67792752776768,46.410596550863254,-2.732669023095575,2.732669023095575,57.24589436307158,73.92214444408333,77.49692155175461
2019-01-03,10796.8,10814.05,10661.25,10672.25,286241745,15030.45,-0.011141996757007222,-0.011204533761500678,152.79999999999927,10819.46,10770.377499999999,0.008591947934722954,0.010179870637943525,45.6451902172088,29.08309559586087,42.94509635986278,-13.862000764001913,13.862000764001913,30.559254327563387,57.049859446663845,70.91175349007227
2019-01-04,10699.7,10741.05,10628.65,10727.35,296596655,14516.74,0.005162922532736758,0.0051496403451855395,112.39999999999964,10792.95,10776.6875,0.00801168800902952,0.00948074431459711,48.41686156627221,21.71240851991024,38.69855879187227,-16.986150271962032,16.986150271962032,42.78739458499799,43.53084775854432,58.16761721643047
2019-01-07,10804.85,10835.95,10750.15,10771.8,269371080,12731.29,0.004143614219727976,0.004135053091520581,85.80000000000109,10774.8,10780.592499999999,0.008510998724269515,0.009328873830705795,50.60508104332941,19.236087779268928,34.80606458935161,-15.569976810082679,15.569976810082679,52.65201952951616,41.99955614735918,47.526754450855755
2019-01-08,10786.25,10818.45,10733.25,10802.15,277697672,13433.48,0.0028175421006702006,0.00281358026893282,85.20000000000073,10753.210000000001,10796.2775,0.00825982620759646,0.008114330785048423,52.099241108532276,19.49781839239222,31.74441534995973,-12.246596957567512,12.246596957567512,59.387483355526,51.608965823346715,45.71312324308338
2019-01-09,10862.4,10870.4,10749.4,10855.15,333010535,16213.3,0.004906430664265882,0.004894433359958835,121.0,10765.74,10811.577500000001,0.006947051325212857,0.00809222919953567,54.67752268523537,23.70860085689128,30.137252451346043,-6.428651594454763,6.428651594454763,74.71451876019577,62.251340548412635,51.95328750637282
2019-01-10,10859.35,10859.35,10801.8,10821.6,254365477,12031.26,-0.0030906988848610206,-0.0030954849587457233,57.55000000000109,10795.61,10815.7775,0.0034104863559299777,0.007159617801471251,52.74222517372337,24.061110185408324,28.9220239981585,-4.8609138127501765,4.8609138127501765,66.8958284782104,66.99927686464406,60.28652774546779
2019-01-11,10834.75,10850.15,10739.4,10794.95,260792200,13084.6,-0.002462667258076423,-0.002465704610772501,110.75,10809.13,10815.947499999998,0.0037690985927504588,0.007101377833823892,51.19222312903834,21.937166095951397,27.525052417717085,-5.587886321765687,5.587886321765687,66.93227091633484,69.51420605158033,66.25494115487898
2019-01-14,10807.0,10808.0,10692.35,10737.6,298774178,12732.57,-0.005312669350020172,-0.00532683176023677,115.64999999999964,10802.289999999999,10812.555,0.004297635947775839,0.007193105301446461,47.92797056007314,15.448182366651963,25.109678407504063,-9.6614960408521,9.6614960408521,52.19123505976109,62.0064448181021,66.17330924477547
2019-01-15,10777.55,10896.95,10777.55,10886.8,310737078,14879.91,0.013895097600953532,0.013799445774800724,119.40000000000146,10819.22,10812.477499999999,0.007880260074056511,0.0076741652872653835,55.82056837704736,22.090167395073877,24.50577620501803,-2.4156088099441533,2.4156088099441533,87.52330903542939,68.88227167050844,66.8009741800636
2019-01-16,10899.65,10928.15,10876.9,10890.3,276539042,13081.63,0.00032149024506744617,0.000321438578151919,51.25,10826.25,10811.557499999999,0.007661159480573122,0.0076623441687004,55.989091580636185,27.32146429887871,25.06891382379017,2.2525504750885403,2.2525504750885403,87.36227045075113,75.69227151531386,68.86032933464145
2019-01-17,10920.85,10930.65,10844.65,10905.2,271676319,13215.83,0.001368190040678563,0.0013672549215348114,86.0,10842.97,10808.4525,0.007367848199015887,0.0075647402839697404,56.74552983908714,32.29730700927939,26.514592460888014,5.782714548391379,5.782714548391379,91.57284768211957,88.8194757227667,77.79800630286297
2019-01-18,10914.85,10928.2,10852.2,10906.95,323814108,16408.83,0.00016047390235840453,0.0001604610277990709,76.0,10865.37,10806.215,0.007098089347346029,0.007560180349451142,56.83935892892397,35.96729993612644,28.405133955935703,7.562165980190734,7.562165980190734,92.15231788079507,90.36247867122192,84.95807530310081
2019-01-21,10919.35,10987.45,10885.75,10961.85,288829125,17289.7,0.005033487821985094,0.005020862171805258,101.70000000000073,10910.22,10816.6075,0.005789205145523326,0.006353526332422355,59.78647746081422,42.81225393936984,31.28655795262253,11.525695986747309,11.525695986747309,92.86510590858408,92.19675715716625,90.4595705170516
2019-01-22,10949.8,10949.8,10864.15,10922.75,300768112,17483.62,-0.003566916168347478,-0.003573292781569112,85.64999999999964,10917.41,10829.57,0.0030765162271089736,0.00606210708336612,56.81116547462582,44.5681323870449,33.942872839507004,10.625259547537894,10.625259547537894,81.96767001114813,88.99503126684243,90.51808903174351
2019-01-23,10931.05,10944.8,10811.95,10831.5,298876314,14736.91,-0.008354123274816327,-0.008389214537151498,132.84999999999854,10905.65,10834.6525,0.005099128031543281,0.006300502226419366,50.495449547283584,38.15671940574248,34.7856421527541,3.3710772529883783,3.3710772529883783,56.53567447045701,77.12281679672975,86.10486840691279
2019-01-24,10844.05,10866.6,10798.65,10849.8,361082096,15298.48,0.0016895166874393297,0.0016880910596428552,67.95000000000073,10894.57,10838.1525,0.005139432862155512,0.006231847730067782,51.65618358730909,34.15852724767865,34.660219171739016,-0.501691924060367,0.501691924060367,53.3547949847505,63.95271315545188,76.690187073008
2019-01-25,10859.75,10931.7,10756.45,10780.55,463444758,20542.36,-0.006382606130988622,-0.006403062049334338,175.25,10869.289999999999,10834.185000000001,0.0055816696530558004,0.006170041025273936,47.150816435665604,25.11255302414793,32.7506859422208,-7.63813291807287,7.63813291807287,29.888173500507897,46.59288098523847,62.556136979140014
2019-01-28,10792.45,10804.45,10630.95,10661.55,419682627,21144.33,-0.011038397855396953,-0.01109977304275483,173.5,10809.23,10824.135,0.004873914609241912,0.006612891639855222,40.59804708805271,8.246190848742117,27.849786923525063,-19.603596074782946,19.603596074782946,8.583450210378274,30.60880623187889,47.0514667908564
2019-01-29,10653.7,10690.35,10583.65,10652.2,356908994,18832.06,-0.000876983177867996,-0.0008773679525922163,106.70000000000073,10755.119999999999,10811.240000000002,0.005276661176771844,0.006494987444821215,40.126187380710974,-5.808038101773491,21.118221918465355,-26.926260020238846,26.926260020238846,16.976225854383582,18.482616521756587,31.894767912957963
2019-01-30,10702.25,10710.2,10612.85,10651.8,410107910,21214.81,-3.7550928446816734e-05,-3.755163350058068e-05,97.35000000000036,10719.179999999998,10804.205,0.005262861833549103,0.006090580265818019,40.10471223005223,-16.784906503438833,13.537596234084518,-30.32250273752335,30.32250273752335,16.877166914313882,14.145614326358583,21.079012359998
2019-01-31,10690.55,10838.05,10678.55,10830.95,604818027,27471.18,0.01681875363788299,0.01667888450536246,159.5,10715.41,10812.140000000001,0.01055657075852741,0.0067283322922424465,52.393658257695364,-10.902567997582082,8.649563387751199,-19.552131385333283,19.552131385333283,61.243189697870335,31.69886082218927,21.44236389010146
2019-02-01,10851.35,10983.45,10813.45,10893.65,482272661,23112.37,0.005788965880185737,0.005772274204584401,170.0,10738.029999999999,10820.455,0.010201647380448663,0.006751312334895156,55.810876966741084,-1.167943037178702,6.686062102765219,-7.854005139943921,7.854005139943921,76.77067855373927,51.63034505530783,32.49160673461854
2019-02-04,10876.75,10927.9,10814.15,10912.25,318300039,15478.81,0.00170741670606267,0.0017059607272313906,113.75,10788.170000000002,10827.4775,0.007255183412104708,0.006709488264127018,56.80149620375258,7.955970456434443,6.940043773499065,1.015926682935378,1.015926682935378,81.37691926696371,73.13026250619112,52.15315612789605
2019-02-05,10908.65,10956.7,10886.7,10934.35,268095127,13435.13,0.0020252468555981284,0.0020231988079203052,70.0,10844.6,10834.0875,0.006801343815095036,0.006698466379345052,58.006092907752056,16.77663236218359,8.90736149123597,7.86927087094762,7.86927087094762,86.84992570579489,81.6658411754993,68.80881624566605
2019-02-06,10965.1,11072.6,10962.7,11062.45,298510497,15172.85,0.011715374027720049,0.011647280346053989,109.89999999999964,10926.73,10844.4525,0.006538374326488706,0.007088924992615428,64.23207968792849,33.71502408478227,13.868894009945231,19.846130074837042,19.846130074837042,97.92412312097359,88.7169893645774,81.17103101542259
2019-02-07,11070.45,11118.1,11043.6,11069.4,263544426,13542.69,0.0006282514271249706,0.0006280541598151168,74.5,10974.42,10856.842499999999,0.0045430121263818485,0.0070252917517867495,64.53925767637477,47.156042966194946,20.526323801195176,26.62971916499977,26.62971916499977,90.8878286088501,91.88729247853952,87.42337433953873
2019-02-08,11023.5,11041.2,10925.45,10943.6,352787419,15507.05,-0.011364662944694293,-0.011429734205002075,115.75,10984.41,10864.275,0.008206358280286503,0.007530464595403044,55.2842214935767,47.11403732666258,25.843866506288656,21.270170820373927,21.270170820373927,67.34961175039766,85.38718782674046,88.66382322328577
2019-02-11,10930.9,10930.9,10857.1,10888.8,285985383,13818.92,-0.0050074929639242205,-0.005020072468908787,73.79999999999927,10979.720000000001,10871.835000000001,0.008590317716570314,0.0075179154667540755,51.799528196862575,42.172704847522255,29.10963417453538,13.063070672986875,13.063070672986875,57.09608008232748,71.77784014719175,83.0174401508239
2019-02-12,10879.7,10910.9,10823.8,10831.4,292314643,14424.78,-0.0052714716038497755,-0.005285414832761346,87.10000000000036,10959.13,10869.065,0.00869433210935659,0.006951128041971285,48.360984761831666,33.241772508052236,29.936061841238754,3.305710666813482,3.305710666813482,46.35606698475061,56.93391960582525,71.36631585991914
2019-02-13,10870.55,10891.65,10772.1,10793.65,321958549,15360.98,-0.003485237365437488,-0.0034913249537601204,119.54999999999927,10905.369999999999,10864.2325,0.004315800330085478,0.006987194779313629,46.18938093158243,22.854383666495778,28.51972620629016,-5.665342539794381,5.665342539794381,39.29273084479366,47.58162597062392,58.764461907880296
2019-02-14,10786.1,10792.7,10718.75,10746.05,627041405,20797.41,-0.004410000324264751,-0.004419753059300069,73.95000000000073,10840.7,10856.275,0.0031267008718260264,0.007028593016939837,43.53479581389787,10.65851624172683,24.947484213377496,-14.288967971650667,14.288967971650667,30.386378519973697,38.67839211650599,47.731312564318365
2019-02-15,10780.25,10785.75,10620.4,10724.4,521876968,20733.95,-0.0020146937711996715,-0.0020167259966956514,165.35000000000036,10796.86,10847.147500000001,0.0013227875328049258,0.007031220335070295,42.342813379329,-0.7451806436820334,19.808951241965595,-20.554131885647628,20.554131885647628,26.335485078117657,32.00486481429501,39.42162763380829
2019-02-18,10738.65,10759.9,10628.4,10640.95,345440240,14903.19,-0.007781321099548544,-0.007811753551157503,131.5,10747.289999999999,10831.102499999999,0.0021525568552592882,0.007053572560016434,38.0215004334444,-16.328188965369918,12.581523200498493,-28.909712165868413,28.909712165868413,5.561603166749206,20.761155588280193,30.481470839693714
2019-02-19,10636.7,10722.85,10585.65,10604.35,291507060,13765.01,-0.003439542522049255,-0.003445471347297982,137.20000000000073,10701.880000000001,10815.182499999999,0.0021639826707204805,0.007051628185984824,36.27302624253086,-31.27068051124661,3.811082458149473,-35.08176296939608,35.08176296939608,3.5120668607382295,11.80305170186837,21.523024034814508
2019-02-20,10655.45,10752.7,10646.4,10735.45,289195306,13209.71,0.012362851094126492,0.012287055114099292,106.30000000000109,10690.240000000002,10810.380000000001,0.007796556836029187,0.007492591560331752,45.87450537965096,-32.16328009264544,-3.383790052009509,-28.779490040635928,28.779490040635928,28.13409709831926,12.40258904193557,14.988932110694691
2019-02-21,10744.1,10808.85,10721.5,10789.85,279584955,14758.5,0.005067323679957436,0.005054528003669934,87.35000000000036,10699.0,10807.3825,0.00792838721406976,0.007580171142109705,49.28878992647491,-28.156476002943236,-8.338327242196256,-19.81814876074698,19.81814876074698,38.351018875011825,23.332394278023106,15.846011673942328
2019-02-22,10782.7,10801.55,10758.4,10791.65,396846597,24386.42,0.00016682344981622244,0.0001668095363318936,43.149999999999636,10712.45,10807.9375,0.00779092547195678,0.007441484936675792,49.40252253203664,-24.5527807645376,-11.581217946664527,-12.971562817873075,12.971562817873075,38.68907878674049,35.05806492002386,23.597682746660826
2019-02-25,10813.25,10887.1,10788.05,10880.1,385905142,16466.09,0.00819615165428833,0.008162745613173475,99.05000000000109,10760.28,10818.865,0.006277266300926716,0.007167111152439719,54.77052356711819,-14.393728588984231,-12.143720075128469,-2.2500085138557626,2.2500085138557626,55.30096722696973,44.11368829624069,34.16804916476253
2019-02-26,10775.3,10888.75,10729.3,10835.3,414954476,19186.75,-0.004117609213150741,-0.004126109909020616,159.45000000000073,10806.470000000001,10828.02,0.006494449196513648,0.0072488814571241055,51.77437430991351,-9.84411530512807,-11.683799121128391,1.8396838160003206,1.8396838160003206,46.88703164616383,46.95902588662469,42.0435930342964
2019-02-27,10881.2,10939.7,10751.2,10806.65,381080073,18313.85,-0.0026441353723477556,-0.002647637272642474,188.5,10820.71,10835.7625,0.005194582171855801,0.007289515241480687,49.89461800691628,-8.452889908316138,-11.037617278565941,2.5847273702498033,2.5847273702498033,48.51278674130161,50.23359520481173,47.10210312922569
2019-02-28,10865.7,10865.7,10784.85,10792.5,644159018,27123.34,-0.0013093789472222728,-0.0013102369328699957,80.85000000000036,10821.24,10833.84,0.004817891843496284,0.006236992288821133,48.94936034040662,-8.395344199609099,-10.509162662774573,2.113818463165474,2.113818463165474,58.42395141929099,51.27458993558548,49.48907034234062
2019-03-01,10842.65,10877.9,10823.1,10863.5,308526309,15010.06,0.006578642575862936,0.006557097745663337,54.79999999999927,10835.609999999999,10832.3325,0.005637557774517395,0.00627898876054309,53.69020729561822,-2.5907674284026143,-8.925483615900182,6.334716187497568,6.334716187497568,78.47761615591004,61.80478477216755,54.43765663752157
2019-03-05,10864.85,10994.9,10817.0,10987.45,373220239,17960.03,0.011409766649790543,0.01134516618207139,177.89999999999964,10857.08,10836.0925,0.006697974185668629,0.0067822334654853,60.57376448694683,11.874251608049235,-4.7655365711102995,16.639788179159535,16.639788179159535,98.17959682345781,78.36038813288629,63.813254280213094
2019-03-06,11024.85,11062.3,10998.85,11053.0,372550850,17850.93,0.005965897455733504,0.0059481719535880405,63.44999999999891,10900.62,10842.025,0.005868407613454079,0.006889390760767302,63.650886779709275,28.300984453042474,1.8477676337202555,26.45321681932222,26.45321681932222,98.04888282807106,91.56869860247964,77.24462383584448
2019-03-07,11077.95,11089.05,11027.1,11058.2,321208766,15321.68,0.00047046050845933607,0.00047034987661157636,61.94999999999891,10950.93,10841.8125,0.00510207842922757,0.00637059381007617,63.89164574617808,41.26322831219113,9.730859769414431,31.5323685427767,31.5323685427767,93.87167262614251,96.70005075922381,88.87637916486324
2019-03-08,11038.85,11049.0,11008.95,11035.4,326569833,14369.77,-0.0020618183791214495,-0.002063946852823062,40.04999999999927,10999.51,10840.1125,0.005326945133287919,0.006385013634665837,61.95400082618597,49.129792836456545,17.610646382822853,31.51914645363369,31.51914645363369,89.34247119586816,93.75434221669393,94.00769719279911
2019-03-11,11068.75,11180.9,11059.85,11168.05,352242287,17349.95,0.012020407053663584,0.011948735734751557,121.04999999999927,11060.420000000002,10851.335000000001,0.006326865438308426,0.0063613984799422655,68.02896716988121,65.31493834308458,27.1515047748752,38.16343356820938,38.16343356820938,97.84124317513644,93.68512899904904,94.71317399165558
